"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ptgs2",1846.54011500058,0.709986786105982,0.370802617757117,1.91472970282814,0.0555269835244277,0.163434122773021
"Pth",0,0,0,0,1,NA
"Pth1r",275.208784552159,-0.33454725445187,1.16724218270974,-0.286613403291529,0.774408350486108,0.910273424246835
"Pth2",0,NA,NA,NA,NA,NA
"Pth2r",48.268436935688,-2.80120806682186,2.73304457264253,-1.02494049854204,0.305391264012631,0.556017029465342
"Pthlh",0,NA,NA,NA,NA,NA
"Ptk2",24541.1131337734,0.347247329125966,0.124367320164436,2.79211073026935,0.00523654327685538,0.0257202927829803
"Ptk2b",286856.925623618,-0.113304327885885,0.0731257964862636,-1.54944401743602,0.121275019337577,0.292562528567176
"Ptk6",155.133855111097,-2.30805714090833,1.64284905182643,-1.40491126579302,0.160047666129153,0.358196437726851
"Ptk7",73.8201122994044,-0.789769756716866,2.07431013089619,-0.380738513953868,0.70339728747921,0.875683185678419
"Ptma",556662.205671961,0.108130486859344,0.0484820452450627,2.23032024149922,0.0257261903252847,0.0948854254106788
"Ptms",19253.3326552904,0.511857644844796,0.164896850819783,3.10410806695276,0.00190853606297012,0.0110758435811702
"Ptn",10.1847685365707,21.7872715377531,2.95833728728467,7.36470166244994,1.77543473004779e-13,8.94278455880833e-12
"Ptov1",11518.3642334294,0.203908986374841,0.16700265334937,1.22099249494116,0.222088861399095,0.449365269330388
"Ptp4a1",9059.08123483357,0.393439094240166,0.172218519966105,2.28453417389488,0.0223401565512007,0.0843743032625747
"Ptp4a2",791711.757205249,0.323416375233975,0.0586341282744674,5.51583838204361,3.47121150656546e-08,7.66670854853591e-07
"Ptp4a3",1085812.55129826,1.01457692820425,0.136691345863584,7.4223932890147,1.15022655274402e-13,6.03357728389393e-12
"Ptpdc1",4539.85467924571,-0.0947246559495546,0.198280933581707,-0.477729523653473,0.632842728097084,0.835992344640203
"Ptpla",7344.5925925361,0.680514632238398,0.192916951722172,3.52750044080333,0.00041950306281376,0.00307288434374517
"Ptplad1",57393.6366448453,-0.115280773635172,0.0701308926030207,-1.64379447282561,0.100218663454536,0.254611763847095
"Ptplad2",221130.991048571,0.396340207898391,0.159116874683098,2.49087476540595,0.0127429027001255,0.053582047336711
"Ptplb",11546.8763387538,0.0896868444288779,0.0964224777512417,0.930144573345844,0.352296235069132,0.6082391911213
"Ptpmt1",11154.5790087773,0.318018632092611,0.102923234626291,3.0898623935336,0.00200249248259014,0.011556753913039
"Ptpn1",216913.404814158,0.149544840768435,0.109191741301072,1.36956182753875,0.170823722350637,0.374574710373587
"Ptpn11",222604.743797017,0.312792836907937,0.134327959091832,2.32857581565801,0.0198815484948176,0.0766523400931269
"Ptpn12",170214.335500906,0.417815548087221,0.121965528342318,3.42568555038393,0.000613249902029009,0.0042560129180139
"Ptpn13",5360.59703175227,0.0405632352919909,0.145257602845171,0.279250342133395,0.780052712150815,0.913237606419935
"Ptpn14",28291.0018602287,-0.183154164977466,0.108931419144198,-1.68137132901038,0.0926908109238793,0.240634214116928
"Ptpn18",238411.198772652,0.598534378243574,0.109708440454778,5.45568213131508,4.87851972904034e-08,1.04807698024116e-06
"Ptpn2",73251.1543758592,-0.191470873970268,0.0559163971296591,-3.42423481838941,0.000616533228209079,0.00427095138719745
"Ptpn20",0,0,0,0,1,NA
"Ptpn21",5606.12973471849,-0.362386540621254,0.151012664151327,-2.39970960487203,0.0164080829074821,0.0658555234059281
"Ptpn22",99050.9074223349,-0.131215240665128,0.0536574870297708,-2.4454227718925,0.0144682430915021,0.0593952831608533
"Ptpn23",13705.4353999935,-0.0936095907416136,0.189025238264236,-0.495222709947112,0.62044292170713,0.828544242522978
"Ptpn3",10834.949222309,0.330289223008812,0.18583979434957,1.77727931826876,0.0755222947014145,0.206690291759639
"Ptpn4",79945.867735726,-0.185571045712918,0.0744205725027708,-2.49354498994225,0.0126474555204404,0.0532874944328417
"Ptpn5",560.368520356391,-0.321216222041853,0.69802315324765,-0.460179895963836,0.64538710001433,0.842433814658921
"Ptpn6",272863.030172321,-0.0608155302673834,0.0682755757728001,-0.890736249076223,0.37307068312675,0.628630925329307
"Ptpn7",40520.1023589201,-0.0730850559406028,0.0901743861361639,-0.810485760670929,0.417661045655487,0.670999394490393
"Ptpn9",16574.4134502076,-0.0941534981343621,0.0910596112454343,-1.03397650008178,0.301147149431189,0.551159407817268
"Ptpra",88235.0151134567,0.0985120393740094,0.0476588027775668,2.06702715202026,0.0387315955434911,0.129383946620075
"Ptprb",641.981591122502,0.406959491975139,0.475292196920737,0.856230114047099,0.391870508633352,0.647766341476909
"Ptprc",2196133.19960225,-0.206062291326602,0.0679167687420472,-3.03404144724908,0.00241301276117571,0.0135094375873235
"Ptprcap",136611.052990268,0.146267309122026,0.0995874881390942,1.4687317840343,0.141905552955485,0.329175529486782
"Ptprd",3054.24918309178,0.254995425285019,0.399438613257865,0.638384514719918,0.523223408662058,0.760741125057922
"Ptpre",78614.0429806186,-0.159537251195227,0.0965881732360554,-1.65172656082156,0.0985903055481485,0.251693839390461
"Ptprf",2634.07379666426,-0.994867591034681,0.257036831339793,-3.8705254256714,0.000108601028958644,0.0009737995398172
"Ptprg",282.751249187517,1.16746234482608,1.18188031272924,0.987800822343963,0.323250204747129,0.576372762558159
"Ptprh",245.02642631523,-0.0736125170338496,1.05702810629474,-0.0696410214595783,0.944479385779313,0.980627975859827
"Ptprj",502762.824417893,0.0664661069681157,0.138867402276454,0.478630015961532,0.632201860872268,0.835736782688969
"Ptprk",356.00635171347,-0.784239197124945,0.928367161928742,-0.8447511171072,0.398249812612802,0.654074574828679
"Ptprm",267.336585038093,-1.05241372498353,1.43303269115858,-0.734396173567174,0.462707318206619,0.711776229799103
"Ptprn",2507.21477030712,-0.186169942446207,0.41358877995856,-0.450132961694127,0.652614570892811,0.847357917817645
"Ptprn2",88.4836672826153,-0.65429646309196,1.88628358036023,-0.346870677296044,0.728688476666854,0.888752386060639
"Ptpro",75360.7795988709,0.0646236215941994,0.0964090535277517,0.670306565924302,0.502662382371738,0.745227713193467
"Ptprq",0,NA,NA,NA,NA,NA
"Ptprr",321.254036450667,1.1212731066118,1.06971481554201,1.04819816489469,0.294547315874152,0.54286858412722
"Ptprs",10052.6838157102,-0.208287404934874,0.227515422558643,-0.915486970476414,0.359936039557786,0.616025576649252
"Ptprt",34.0277527622553,2.6941160497267,2.88990457488986,0.932250868466608,0.35120689228692,0.607065533541986
"Ptpru",165.084846221454,-0.322815641128376,1.74304302593286,-0.185202336560572,0.853070336485885,0.946665339459937
"Ptprv",18887.9775381017,-0.288556092524745,0.121279344532429,-2.37926823926384,0.0173470475643853,0.0687949599359848
"Ptprz1",271.125373199158,0.168825399227833,1.30070846997061,0.12979495646065,0.896728653321468,0.962334665425605
"Ptrf",45264.1808212507,0.549463276489958,0.21449975093368,2.56160333099801,0.010419024219,0.0452513462170183
"Ptrh1",876.800912546072,0.701092350062378,0.373600816538956,1.87658141798861,0.0605754861440451,0.173373605631834
"Ptrh2",32281.1017675751,-0.0659852108010617,0.0820484266411073,-0.804222743839945,0.421268345853204,0.674286442031861
"Pts",76412.0434267372,0.236962952441688,0.0821277957215766,2.88529541502638,0.0039104652983285,0.0202260275797413
"Pttg1",308454.856321255,0.948064437070531,0.198639157136696,4.77279732121551,1.81684606249466e-06,2.71207294319905e-05
"Pttg1ip",863258.972371943,0.5346741829814,0.162251937171356,3.29533312392274,0.00098305070169407,0.0063488130816658
"Ptx3",110.981452239778,1.82445179496345,1.85915243985222,0.981335234193317,0.326427452944828,0.57951864960474
"Ptx4",0,NA,NA,NA,NA,NA
"Puf60",77349.4655165553,-0.0149359336666465,0.0874420418021834,-0.170809525473289,0.864373538906688,0.951602046797289
"Pum1",388144.326534238,0.474522999445296,0.138067405243221,3.43689373034405,0.000588426424356949,0.00410940998430348
"Pum2",626277.727403739,0.0669073257067588,0.0615471056747402,1.08709134204208,0.276996443782118,0.522453140669348
"Pura",17056.574369978,-0.0381626235915881,0.14962105552016,-0.255061852484031,0.79867532719173,0.923268709657699
"Purb",13152.8276434741,-0.055907390427055,0.117358141658175,-0.47638271735671,0.633801744981065,0.836738824959622
"Purg",5431.63046839829,-0.400422493722302,0.171786705257612,-2.33092830508523,0.0197571404665504,0.0763597708903679
"Pus1",8758.2937390839,-0.0192728499027863,0.185885692441917,-0.10368119057258,0.91742235394453,0.971763727388854
"Pus10",45122.9218129497,-0.0058114933904707,0.103814207967964,-0.0559797498263828,0.955357939158034,0.98326680417813
"Pus3",59460.7338433958,-0.0500383227768009,0.09048766510977,-0.552985014212708,0.580273671786072,0.801890964083267
"Pus7",12658.4472368357,0.0200673356703001,0.132434244462476,0.151526787891979,0.879560181119273,0.956744159133187
"Pus7l",10457.8798771627,-0.220428470318152,0.124956056187916,-1.76404791446569,0.077723912563157,0.211246166500095
"Pusl1",3852.67833101655,-0.252430614785425,0.195288257754298,-1.29260518624228,0.196147644974315,0.413306419068841
"Pvalb",295.383010947724,1.87256628491048,1.2801841013721,1.46273202651358,0.143540719098804,0.331736989286722
"Pvr",6641.87635770375,-0.338453682571916,0.145161847223487,-2.33156086840671,0.0197238044500771,0.0762933886184466
"Pvrl1",3219.65053364485,0.340043871452308,0.274139092720219,1.24040635021489,0.214825133405029,0.439756945172961
"Pvrl2",250.482477612601,-0.956721486554923,1.03360452837428,-0.925616577995952,0.354645274897893,0.610699190115154
"Pvrl3",267.97222476772,-0.721159995954957,2.05149450477323,-0.351529089781634,0.725191452755092,0.886950478874816
"Pvrl4",1645.48562190439,-0.138754430088596,0.29327211871818,-0.473125200905758,0.636123858392447,0.838160478144037
"Pvt1",39733.3451463505,0.297497231589606,0.154676396028571,1.92335249092987,0.054435796550427,0.160969318352015
"Pwp1",29712.1431535496,-0.355047973117255,0.0720985913776405,-4.92447863866816,8.45855677815084e-07,1.39138838152091e-05
"Pwp2",21206.5686234537,-0.102232568765244,0.0979685157495069,-1.04352472815491,0.296705334223379,0.545621144364036
"Pwwp2a",192155.20385963,0.54580617340886,0.122255263125885,4.4644799696423,8.02634566502906e-06,0.000100244385938101
"Pwwp2b",1370.10771639032,0.0242382755702774,0.278867162264736,0.0869169226431448,0.93073754810172,0.976648666296163
"Pxdn",306.468280955278,-0.113195974326092,1.26927935030303,-0.0891812935419359,0.928937831724762,0.976343732553595
"Pxk",117552.569344207,-0.160094591459526,0.0711297902187239,-2.25073897964883,0.0244020743778685,0.0907103882975724
"Pxmp2",994.45588801189,0.245551703656955,0.561344728149476,0.437434772864865,0.66179607064541,0.853702916733924
"Pxmp3",51075.0413196245,0.00913641532747675,0.102328212077688,0.0892853998127155,0.92885509698664,0.976343732553595
"Pxmp4",15898.1947354162,0.273759605534335,0.087142299943505,3.14152375725469,0.00168071172665115,0.00993382167326459
"Pxn",89463.7242619597,0.146485910264615,0.131508738727261,1.11388727230071,0.265327550307597,0.507218002892962
"Pxt1",36.5689792670461,-24.3135304141182,2.95709181001617,-8.22210873932426,1.99955762289205e-16,3.4017699234859e-14
"Pycard",83001.3557280743,-0.0325003503924257,0.0692502857363496,-0.469317202764497,0.638842920739699,0.839345280404124
"Pycr1",988.435178652165,0.222169502996506,0.420923270522988,0.527814731460358,0.59762793145451,0.813904937082574
"Pycr2",28258.6553449703,0.0240553060220152,0.0866900541719702,0.277486342023686,0.781406691713829,0.913757495168351
"Pycrl",10855.2025030158,0.00616188594979452,0.112996857318434,0.0545314807510957,0.956511727883214,0.983881616606645
"Pydc3",33437.4969528113,-0.328175008196335,0.070559413251542,-4.65104502820058,3.30257202559988e-06,4.60603915298583e-05
"Pydc4",12720.4796450554,-0.468554228219463,0.113316120262769,-4.13493002701585,3.55062803950729e-05,0.000370033443146002
"Pygb",99496.689499736,0.0657908050610491,0.132063223007928,0.498176582114006,0.618359586628333,0.826990257357609
"Pygl",131353.558851715,0.128322668403477,0.128256637324623,1.00051483556899,0.317061421727348,0.56903515376347
"Pygm",9710.2897104136,-0.226282824534138,0.134339543693957,-1.68440965565315,0.0921025260300543,0.239502079530645
"Pygo1",0,0,0,0,1,NA
"Pygo2",56425.0544862437,0.114385413269092,0.0879972960015981,1.29987418325916,0.193644094773329,0.409568809432282
"Pyhin1",242996.756007873,-0.120320112297299,0.0891567733888718,-1.34953417136916,0.177165452154316,0.383317185893917
"Pyroxd1",19616.3712419099,-0.406891887884683,0.077109737618617,-5.27678994185094,1.31466436101226e-07,2.59687466457694e-06
"Pyroxd2",2738.67231684196,-0.027395434354703,0.195063886119425,-0.14044339472418,0.888309673557454,0.95901843470139
"Pyy",0,NA,NA,NA,NA,NA
"Pzp",0,0,0,0,1,NA
"Qars",84029.406365389,0.0121473888118586,0.0549899773363123,0.220901869763768,0.825168841522559,0.935379578804971
"Qdpr",13586.3258391871,0.030574860071722,0.107572346706836,0.284226020977741,0.776237175556616,0.911319984589245
"Qk",266458.228752281,0.167171592887077,0.073501365339697,2.27440119124957,0.0229418758956119,0.0862844820579037
"Qpct",2356.2965839515,0.0302015219450952,0.180540815422902,0.167283624339187,0.86714688846469,0.952336357349928
"Qpctl",8701.87567493813,-0.213469477470318,0.124012906916996,-1.72134887228469,0.0851875360106031,0.225938403093291
"Qprt",5999.17741803863,-0.19203010622097,0.122520529954074,-1.56733003271331,0.117037568939373,0.2853631312913
"Qrfp",7498.68810010739,-0.371223649025437,0.14311535359612,-2.5938771745836,0.0094900382984307,0.0419695276879544
"Qrfpr",0,0,0,0,1,NA
"Qrich1",174409.413964072,0.287995775106327,0.0748753022909696,3.84633872978782,0.00011989598292863,0.00106396416429711
"Qrich2",1448.33747316318,-0.259178539496216,0.361732561590498,-0.716492146453825,0.473687515136952,0.72143842534448
"Qrsl1",17758.8077351788,-0.251989992129648,0.0940577988957172,-2.67909726878716,0.00738209460816924,0.0341758947243609
"Qser1",44208.7091504604,0.0415466544475585,0.0886877781045206,0.468459750999679,0.639455847436736,0.839501438343813
"Qsox1",69606.3750203184,0.293786084362704,0.147182883074084,1.99606148640823,0.0459272305117152,0.144366156282988
"Qsox2",8908.84751117848,-0.046815469784871,0.123054894491684,-0.380443784688588,0.703616018120187,0.875739144738626
"Qtrt1",10748.1883691104,-0.0522187054896265,0.142223280556417,-0.367160040784691,0.713499643760674,0.880463129633181
"Qtrtd1",15557.0750315474,-0.217246485034392,0.0977889288155354,-2.22158569140476,0.0263113177420391,0.0966471356235491
"R3hcc1",6760.65115904516,-0.264905216636762,0.135700965998252,-1.95212476704237,0.0509233934189684,0.15439665717553
"R3hdm1",128772.954181516,0.226202004108588,0.089911779252701,2.51582168642039,0.0118755248202503,0.0504516109573918
"R3hdm2",33297.3654404251,-0.0974484278995288,0.122178080474067,-0.797593377808984,0.42510649519503,0.6776727211939
"R3hdml",0,NA,NA,NA,NA,NA
"R74862",1643.99133953534,-0.105136044436922,0.27524108242893,-0.381978022717846,0.702477666183444,0.875038802652253
"Rab1",102524.693884743,0.11508229601928,0.0537029338002952,2.14294244048632,0.0321177205438751,0.11254611889971
"Rab10",244368.863061199,0.361348784787764,0.0858246458215888,4.2103148964801,2.55014990945919e-05,0.00027907826244112
"Rab11a",161621.673507778,0.620459686424182,0.112511521628129,5.51463243448891,3.495096395098e-08,7.7104439632045e-07
"Rab11b",131929.901095385,0.119290614843495,0.0847346516660003,1.40781383410538,0.159186202851796,0.357002956846235
"Rab11fip1",96748.4718070019,-0.0517980827896591,0.115915059740642,-0.446862408608135,0.654974407339954,0.849137491981854
"Rab11fip2",33717.722271733,-0.153324064569388,0.0749763742607606,-2.04496504507063,0.040858304371305,0.134286447763276
"Rab11fip3",6628.20532934018,-0.183243679078239,0.118996155934468,-1.53991259330388,0.123581660683298,0.296457835409476
"Rab11fip4",19535.7151528073,-0.200112985132543,0.181475092380363,-1.10270220837313,0.270156507451707,0.513925625204505
"Rab11fip5",11039.5280087758,0.309079825010587,0.164918363217973,1.87413832504556,0.060911362150901,0.174095680771547
"Rab12",22311.0644030455,0.125966627101262,0.0820979145545909,1.53434624721801,0.124944493952793,0.298927674486413
"Rab13",2312.80409453634,0.942412225203643,0.247334770968813,3.81026986829311,0.000138815178354269,0.00120357476034987
"Rab14",135754.125410519,-0.0354426725909905,0.048745766271138,-0.727092326210405,0.467169399329336,0.715401350565019
"Rab15",88.4103788573651,0.36333155995318,2.083410627986,0.174392678559199,0.861556867822192,0.950124230471365
"Rab17",105.295001269896,0.541920162618031,2.06587581836994,0.262319815063051,0.793074886561931,0.920153978731599
"Rab18",56427.0671146913,0.519344977204747,0.0800248499074376,6.48979632958336,8.59524900390484e-11,2.98368901084079e-09
"Rab19",11432.5611064817,-0.111019390411693,0.120918648648979,-0.918132907141372,0.358549288700501,0.614581534702756
"Rab1b",107445.055658632,0.235893679846951,0.0738834003238465,3.19278320722895,0.00140908692793624,0.0085203962686993
"Rab20",4532.81350598383,0.448877821148958,0.199496866170302,2.25004948581884,0.024445804159645,0.0908550611593656
"Rab21",91674.2804508815,0.137687909398694,0.0595473817604832,2.31224119899199,0.0207643950641157,0.0795042247345418
"Rab22a",86559.549992662,0.429132322250418,0.129486879520732,3.31409887888843,0.000919389886162519,0.00600129920853543
"Rab23",5358.68753388379,-0.290754879872098,0.155008780981455,-1.87573167165854,0.0606921346164186,0.173574173874973
"Rab24",38611.9523243949,-0.019617532108158,0.081984893971823,-0.239282276987518,0.810886707209941,0.929060127692416
"Rab25",309.114764658222,-0.88587616043088,0.931609400351552,-0.950909426307405,0.341650356259034,0.59638799478606
"Rab26",3452.61073600447,-0.408705003345973,0.248794948443388,-1.64273835101187,0.100437080281544,0.254978406813817
"Rab27a",42725.363015379,0.0712739107213931,0.105402639087744,0.676206130494135,0.4989097808231,0.742662170980879
"Rab27b",281271.207734298,0.545936106640457,0.158489959452267,3.44461004676374,0.000571883786850917,0.00401019436720859
"Rab28",43800.2558891361,0.157638691571287,0.0714979182909877,2.20480113742217,0.027468052206031,0.100020574211086
